epoch	learning_rate	train_ce	test_ce	test_mae	test_accuracy
1123	0.0002109096789	3.495864689e-05	0.350983711	0.08515151515	0.9333333333
1124	0.0002107695463	3.4749196e-05	0.348963993	0.08363636364	0.9345454545
1125	0.0002106293525	3.46050291e-05	0.3499772043	0.08363636364	0.9339393939
1126	0.0002104890977	3.443430886e-05	0.3503296916	0.08363636364	0.9339393939
1127	0.0002103487821	3.42008934e-05	0.3511133645	0.08363636364	0.9339393939
1128	0.0002102084057	3.403647048e-05	0.3507862438	0.08363636364	0.9339393939
1129	0.0002100679689	3.378964271e-05	0.3493450743	0.08303030303	0.9345454545
1130	0.0002099274716	3.36365705e-05	0.3492555283	0.08333333333	0.9342424242
1131	0.0002097869141	3.343918495e-05	0.3514104762	0.08393939394	0.9342424242
1132	0.0002096462965	3.320895703e-05	0.350551092	0.08333333333	0.9342424242
1133	0.000209505619	3.305908077e-05	0.3513059027	0.08333333333	0.9342424242
1134	0.0002093648817	3.286518799e-05	0.3512126668	0.08363636364	0.9339393939
1135	0.0002092240848	3.266987397e-05	0.3504414691	0.08303030303	0.9345454545
1136	0.0002090832285	3.249961607e-05	0.351702104	0.08424242424	0.9333333333
1137	0.0002089423128	3.232733108e-05	0.3520587343	0.08393939394	0.9345454545
1138	0.000208801338	3.211304514e-05	0.3519134799	0.08303030303	0.9345454545
1139	0.0002086603042	3.194254548e-05	0.3512279534	0.08363636364	0.9339393939
1140	0.0002085192115	3.175387016e-05	0.351668433	0.08272727273	0.9342424242
1141	0.0002083780601	3.160503094e-05	0.350491518	0.08333333333	0.9342424242
1142	0.0002082368502	3.14304308e-05	0.3515150868	0.08272727273	0.9348484848
1143	0.000208095582	3.128533879e-05	0.3518291681	0.08303030303	0.9345454545
1144	0.0002079542555	3.107478655e-05	0.352090676	0.08272727273	0.9342424242
1145	0.0002078128709	3.08890248e-05	0.3517960982	0.08181818182	0.9351515152
1146	0.0002076714284	3.07295932e-05	0.3530197144	0.08212121212	0.9348484848
1147	0.0002075299282	3.058738708e-05	0.3521058331	0.08181818182	0.9351515152
1148	0.0002073883703	3.040538292e-05	0.3508174734	0.08212121212	0.9348484848
1149	0.000207246755	3.031455684e-05	0.3525206225	0.08181818182	0.9351515152
1150	0.0002071050824	3.010035405e-05	0.3523350941	0.08242424242	0.9345454545
1151	0.0002069633527	2.992289581e-05	0.3538611117	0.08242424242	0.9345454545
1152	0.000206821566	2.974815555e-05	0.3529527976	0.08363636364	0.9339393939
1153	0.0002066797224	2.957404516e-05	0.3533247422	0.08424242424	0.9339393939
1154	0.0002065378222	2.940100529e-05	0.3543716061	0.08424242424	0.9339393939
1155	0.0002063958655	2.92484047e-05	0.3524721643	0.08363636364	0.9339393939
1156	0.0002062538523	2.912795832e-05	0.3533575717	0.08363636364	0.9339393939
1157	0.000206111783	2.892935272e-05	0.3536453987	0.08333333333	0.9342424242
1158	0.0002059696577	2.873680743e-05	0.3539272609	0.08333333333	0.9342424242
1159	0.0002058274764	2.859387223e-05	0.3526127116	0.08363636364	0.9345454545
1160	0.0002056852394	2.844193637e-05	0.3545650228	0.08303030303	0.9345454545
1161	0.0002055429469	2.827536738e-05	0.3545287531	0.08333333333	0.9342424242
1162	0.0002054005989	2.811010301e-05	0.3537385883	0.08393939394	0.9342424242
1163	0.0002052581956	2.797162565e-05	0.3544003296	0.08303030303	0.9345454545
1164	0.0002051157372	2.781240503e-05	0.3549162339	0.08303030303	0.9345454545
1165	0.0002049732239	2.764296888e-05	0.3534547378	0.08272727273	0.9348484848
1166	0.0002048306557	2.750593212e-05	0.3555232285	0.08303030303	0.9345454545
1167	0.0002046880329	2.735392764e-05	0.3545140862	0.08303030303	0.9345454545
1168	0.0002045453556	2.722121606e-05	0.3538151689	0.08272727273	0.9348484848
1169	0.000204402624	2.704094668e-05	0.3551976429	0.08333333333	0.9342424242
1170	0.0002042598382	2.69071113e-05	0.3556092326	0.08303030303	0.9345454545
1171	0.0002041169984	2.673496624e-05	0.3554011119	0.08272727273	0.9348484848
1172	0.0002039741048	2.657712255e-05	0.3548611358	0.08272727273	0.9348484848
1173	0.0002038311574	2.644228004e-05	0.355942762	0.08303030303	0.9345454545
1174	0.0002036881565	2.629748944e-05	0.3550824252	0.08303030303	0.9345454545
1175	0.0002035451021	2.616755889e-05	0.3558552228	0.08363636364	0.9339393939
1176	0.0002034019946	2.605005607e-05	0.3562016158	0.08303030303	0.9345454545
1177	0.000203258834	2.585958618e-05	0.3549592267	0.08272727273	0.9348484848
1178	0.0002031156204	2.572256618e-05	0.3558539743	0.08333333333	0.9342424242
1179	0.0002029723541	2.55984704e-05	0.3557311457	0.08333333333	0.9342424242
1180	0.0002028290352	2.54440677e-05	0.355059426	0.08303030303	0.9345454545
1181	0.0002026856638	2.530784731e-05	0.356639432	0.08333333333	0.9342424242
1182	0.0002025422401	2.515858558e-05	0.356091808	0.08272727273	0.9348484848
1183	0.0002023987643	2.50170676e-05	0.3565705086	0.08363636364	0.9339393939
1184	0.0002022552365	2.489680954e-05	0.3562108265	0.08272727273	0.9345454545
1185	0.0002021116569	2.473377285e-05	0.3563935713	0.08303030303	0.9345454545
1186	0.0002019680256	2.462225891e-05	0.3566242842	0.08303030303	0.9345454545
1187	0.0002018243429	2.446742992e-05	0.3571516465	0.08303030303	0.9345454545
1188	0.0002016806087	2.432507906e-05	0.35713722	0.08333333333	0.9342424242
1189	0.0002015368234	2.418950102e-05	0.3558587646	0.08272727273	0.9345454545
1190	0.0002013929871	2.405005102e-05	0.3575887599	0.08303030303	0.9345454545
1191	0.0002012490998	2.391658746e-05	0.3570526493	0.08303030303	0.9345454545
1192	0.0002011051619	2.382067541e-05	0.3576322058	0.08333333333	0.9342424242
1193	0.0002009611734	2.369352784e-05	0.3566324407	0.08333333333	0.9342424242
1194	0.0002008171345	2.356189155e-05	0.3566547371	0.08272727273	0.9345454545
1195	0.0002006730454	2.345468069e-05	0.3575882698	0.08272727273	0.9345454545
1196	0.0002005289061	2.328904366e-05	0.3580195202	0.08272727273	0.9345454545
1197	0.000200384717	2.315175764e-05	0.3579042469	0.08363636364	0.9339393939
1198	0.000200240478	2.300906831e-05	0.358294428	0.08303030303	0.9345454545
1199	0.0002000961895	2.28654989e-05	0.3583930091	0.08303030303	0.9345454545
1200	0.0001999518515	2.276387862e-05	0.3575169141	0.08272727273	0.9345454545
1201	0.0001998074642	2.263662594e-05	0.3585098821	0.08242424242	0.9348484848
1202	0.0001996630278	2.248786334e-05	0.359019498	0.08303030303	0.9345454545
1203	0.0001995185423	2.236971576e-05	0.3584811494	0.08272727273	0.9345454545
1204	0.0001993740081	2.225506438e-05	0.3588502826	0.08333333333	0.9342424242
1205	0.0001992294252	2.212994468e-05	0.3599071711	0.08272727273	0.9348484848
1206	0.0001990847938	2.201404552e-05	0.3580909035	0.08212121212	0.9351515152
1207	0.0001989401141	2.186308317e-05	0.3592452725	0.08303030303	0.9345454545
1208	0.0001987953862	2.172971539e-05	0.3592108247	0.08272727273	0.9345454545
1209	0.0001986506102	2.161130285e-05	0.3596279075	0.08303030303	0.9345454545
1210	0.0001985057864	2.149721948e-05	0.3596066839	0.08242424242	0.9348484848
1211	0.0001983609149	2.138777135e-05	0.3607077211	0.08303030303	0.9342424242
1212	0.0001982159958	2.128409361e-05	0.3592248813	0.08303030303	0.9342424242
1213	0.0001980710293	2.114447606e-05	0.359763461	0.08272727273	0.9345454545
1214	0.0001979260156	2.103263248e-05	0.3597532238	0.08272727273	0.9345454545
1215	0.0001977809548	2.092475034e-05	0.3604429858	0.08303030303	0.9342424242
1216	0.0001976358472	2.080346215e-05	0.3611055409	0.08272727273	0.9345454545
1217	0.0001974906927	2.071857901e-05	0.360043187	0.08242424242	0.9348484848
1218	0.0001973454917	2.060165457e-05	0.3603639175	0.08242424242	0.9348484848
1219	0.0001972002442	2.045567454e-05	0.3601813114	0.08272727273	0.9345454545
1220	0.0001970549504	2.035899691e-05	0.360030758	0.08181818182	0.9354545455
1221	0.0001969096106	2.0269631e-05	0.3605568626	0.08303030303	0.9342424242
1222	0.0001967642247	2.013897447e-05	0.3616845241	0.08303030303	0.9342424242
1223	0.0001966187931	2.005528763e-05	0.3617983639	0.08272727273	0.9348484848
1224	0.0001964733158	1.991465726e-05	0.3610944158	0.08272727273	0.9345454545
1225	0.0001963277931	1.978809492e-05	0.3612860847	0.08242424242	0.9348484848
1226	0.000196182225	1.96786289e-05	0.3597175644	0.08272727273	0.9345454545
1227	0.0001960366117	1.95674942e-05	0.3615542325	0.08242424242	0.9348484848
1228	0.0001958909535	1.948698969e-05	0.3619816173	0.08242424242	0.9348484848
1229	0.0001957452504	1.934394199e-05	0.3626835401	0.08242424242	0.9348484848
1230	0.0001955995027	1.921960753e-05	0.3616173946	0.08242424242	0.9348484848
1231	0.0001954537104	1.914183766e-05	0.3614006551	0.08272727273	0.9345454545
1232	0.0001953078737	1.904229101e-05	0.3624554628	0.08212121212	0.9351515152
1233	0.0001951619929	1.890411861e-05	0.3618218624	0.08272727273	0.9345454545
1234	0.000195016068	1.880400698e-05	0.3619575639	0.08272727273	0.9345454545
1235	0.0001948700992	1.869889044e-05	0.3622172408	0.08242424242	0.9348484848
1236	0.0001947240867	1.860096829e-05	0.3616081654	0.08242424242	0.9348484848
1237	0.0001945780307	1.850140992e-05	0.3624881814	0.08242424242	0.9348484848
1238	0.0001944319312	1.841093621e-05	0.3637525801	0.08242424242	0.9348484848
1239	0.0001942857885	1.83140918e-05	0.3626312626	0.08242424242	0.9348484848
1240	0.0001941396027	1.81930639e-05	0.3628272594	0.08242424242	0.9348484848
1241	0.000193993374	1.809357162e-05	0.362981179	0.08242424242	0.9348484848
1242	0.0001938471025	1.799261777e-05	0.3644920673	0.08272727273	0.9345454545
1243	0.0001937007885	1.78850674e-05	0.3627482281	0.08272727273	0.9345454545
1244	0.0001935544319	1.779423231e-05	0.3639454605	0.08242424242	0.9348484848
1245	0.0001934080332	1.768620514e-05	0.3638384085	0.08242424242	0.9348484848
1246	0.0001932615922	1.7596104e-05	0.3645409416	0.08242424242	0.9348484848
1247	0.0001931151094	1.75036834e-05	0.3630482437	0.08242424242	0.9348484848
1248	0.0001929685847	1.742208104e-05	0.3630275564	0.08242424242	0.9348484848
1249	0.0001928220184	1.729311866e-05	0.3633235307	0.08242424242	0.9348484848
1250	0.0001926754106	1.719015004e-05	0.3635156712	0.08242424242	0.9348484848
1251	0.0001925287615	1.709474867e-05	0.3643330245	0.08212121212	0.9351515152
1252	0.0001923820713	1.704404064e-05	0.3635569162	0.08212121212	0.9351515152
1253	0.00019223534	1.693323526e-05	0.3641491977	0.08242424242	0.9348484848
1254	0.000192088568	1.682216192e-05	0.3642870169	0.08242424242	0.9351515152
1255	0.0001919417552	1.674254531e-05	0.3655042891	0.08212121212	0.9351515152
1256	0.000191794902	1.663384424e-05	0.3650808808	0.08212121212	0.9351515152
1257	0.0001916480084	1.654775111e-05	0.3658627504	0.08242424242	0.9351515152
1258	0.0001915010746	1.645733457e-05	0.3651681241	0.08272727273	0.9345454545
1259	0.0001913541007	1.637290365e-05	0.3636706081	0.08212121212	0.9351515152
1260	0.000191207087	1.626996274e-05	0.3651386238	0.08272727273	0.9345454545
1261	0.0001910600336	1.619270401e-05	0.3668068811	0.08212121212	0.9351515152
1262	0.0001909129407	1.608057021e-05	0.3661203465	0.08212121212	0.9351515152
1263	0.0001907658084	1.598371352e-05	0.3668991551	0.08212121212	0.9351515152
1264	0.0001906186368	1.590600905e-05	0.3667848807	0.08212121212	0.9351515152
1265	0.0001904714262	1.581956575e-05	0.3657904793	0.08242424242	0.9351515152
1266	0.0001903241767	1.574527305e-05	0.3667234016	0.08212121212	0.9351515152
1267	0.0001901768885	1.565133028e-05	0.3646838564	0.08212121212	0.9351515152
1268	0.0001900295616	1.557748923e-05	0.3653099569	0.08212121212	0.9351515152
1269	0.0001898821964	1.546585067e-05	0.3677859405	0.08212121212	0.9351515152
1270	0.0001897347929	1.537674189e-05	0.3657335593	0.08212121212	0.9351515152
1271	0.0001895873513	1.529806069e-05	0.3660479366	0.08181818182	0.9354545455
1272	0.0001894398718	1.521420552e-05	0.3678908007	0.08242424242	0.9348484848
1273	0.0001892923546	1.516009631e-05	0.3679442805	0.08212121212	0.9351515152
1274	0.0001891447997	1.505813966e-05	0.3664300537	0.08151515152	0.9354545455
1275	0.0001889972074	1.498217973e-05	0.3672594383	0.08272727273	0.9345454545
1276	0.0001888495778	1.489358976e-05	0.3676555934	0.08242424242	0.9348484848
1277	0.000188701911	1.4804709e-05	0.3674360518	0.08212121212	0.9351515152
1278	0.0001885542073	1.471678671e-05	0.3666825358	0.08181818182	0.9354545455
1279	0.0001884064669	1.4633661e-05	0.3677155096	0.08242424242	0.9348484848
1280	0.0001882586898	1.455265764e-05	0.3682007946	0.08151515152	0.9357575758
1281	0.0001881108762	1.44606007e-05	0.3677002323	0.08181818182	0.9354545455
1282	0.0001879630263	1.439509762e-05	0.3684904064	0.08272727273	0.9345454545
1283	0.0001878151402	1.431128224e-05	0.3684464056	0.08181818182	0.9354545455
1284	0.0001876672182	1.422459186e-05	0.3688841571	0.08212121212	0.9351515152
1285	0.0001875192603	1.414852486e-05	0.3671174668	0.08121212121	0.9357575758
1286	0.0001873712668	1.406850224e-05	0.3684497533	0.08212121212	0.9351515152
1287	0.0001872232378	1.399891883e-05	0.3679440678	0.08181818182	0.9354545455
1288	0.0001870751735	1.3935364e-05	0.3685725911	0.08212121212	0.9351515152
1289	0.0001869270739	1.385675443e-05	0.3691653442	0.08272727273	0.9348484848
1290	0.0001867789394	1.37696004e-05	0.3691505848	0.08242424242	0.9348484848
1291	0.00018663077	1.368371783e-05	0.3691266794	0.08212121212	0.9351515152
1292	0.0001864825659	1.359608831e-05	0.368688188	0.08212121212	0.9351515152
1293	0.0001863343273	1.354290257e-05	0.3700205855	0.08242424242	0.9348484848
1294	0.0001861860544	1.344534848e-05	0.3702190422	0.08242424242	0.9348484848
1295	0.0001860377472	1.336975223e-05	0.369333977	0.08242424242	0.9348484848
1296	0.000185889406	1.33019483e-05	0.3694675515	0.08181818182	0.9354545455
1297	0.0001857410309	1.325713204e-05	0.3698378869	0.08242424242	0.9348484848
1298	0.0001855926222	1.315833585e-05	0.3705927808	0.08242424242	0.9348484848
1299	0.0001854441798	1.31064993e-05	0.3698943722	0.08212121212	0.9351515152
1300	0.0001852957041	1.30374102e-05	0.3712306907	0.08242424242	0.9348484848
1301	0.0001851471952	1.298430619e-05	0.37078002	0.08181818182	0.9351515152
1302	0.0001849986532	1.290620187e-05	0.3701379302	0.08151515152	0.9357575758
1303	0.0001848500783	1.280255521e-05	0.3713926651	0.08242424242	0.9348484848
1304	0.0001847014706	1.273553341e-05	0.3709356967	0.08242424242	0.9348484848
1305	0.0001845528304	1.265430543e-05	0.3709960105	0.08242424242	0.9348484848
1306	0.0001844041578	1.257800636e-05	0.3714395789	0.08242424242	0.9348484848
1307	0.000184255453	1.250169926e-05	0.370687746	0.08121212121	0.9354545455
1308	0.000184106716	1.243156588e-05	0.3716833404	0.08212121212	0.9351515152
1309	0.0001839579472	1.238274355e-05	0.3713635624	0.08121212121	0.9354545455
1310	0.0001838091466	1.230333387e-05	0.3704434851	0.08212121212	0.9351515152
1311	0.0001836603144	1.22326664e-05	0.3718150098	0.08121212121	0.9354545455
1312	0.0001835114507	1.21804675e-05	0.371137908	0.08212121212	0.9351515152
1313	0.0001833625558	1.210891174e-05	0.3721449419	0.08212121212	0.9351515152
1314	0.0001832136298	1.204363613e-05	0.3723573165	0.08212121212	0.9351515152
1315	0.0001830646729	1.196458018e-05	0.371981044	0.08212121212	0.9351515152
1316	0.0001829156851	1.191416813e-05	0.3728708163	0.08242424242	0.9348484848
1317	0.0001827666668	1.184208477e-05	0.3721668868	0.08090909091	0.9354545455
1318	0.000182617618	1.177781244e-05	0.3725234061	0.08121212121	0.9354545455
1319	0.000182468539	1.170224898e-05	0.3735323727	0.08242424242	0.9348484848
1320	0.0001823194298	1.164562683e-05	0.3725046886	0.08151515152	0.9351515152
1321	0.0001821702906	1.157792682e-05	0.3729278934	0.08121212121	0.9354545455
1322	0.0001820211217	1.151168839e-05	0.3727241562	0.08090909091	0.9357575758
1323	0.0001818719231	1.144623545e-05	0.373950593	0.08242424242	0.9348484848
1324	0.000181722695	1.138664869e-05	0.3737882949	0.08121212121	0.9354545455
1325	0.0001815734377	1.133166865e-05	0.3729962991	0.08181818182	0.9354545455
1326	0.0001814241512	1.126568162e-05	0.3734131414	0.08212121212	0.9351515152
1327	0.0001812748357	1.120821148e-05	0.3745520389	0.08242424242	0.9348484848
1328	0.0001811254914	1.115758027e-05	0.3752350131	0.08151515152	0.9351515152
1329	0.0001809761185	1.108271989e-05	0.3733351644	0.08212121212	0.9351515152
1330	0.0001808267171	1.100966757e-05	0.3739130194	0.08090909091	0.9357575758
1331	0.0001806772873	1.094818245e-05	0.3747977517	0.08242424242	0.9348484848
1332	0.0001805278294	1.090265068e-05	0.3751198878	0.08151515152	0.9354545455
1333	0.0001803783436	1.083147433e-05	0.3744103264	0.08090909091	0.9357575758
1334	0.0001802288298	1.078096306e-05	0.374643379	0.08121212121	0.9354545455
1335	0.0001800792884	1.071247046e-05	0.3754459728	0.08121212121	0.9354545455
1336	0.0001799297195	1.065782278e-05	0.3752678796	0.08090909091	0.9357575758
1337	0.0001797801233	1.060356859e-05	0.3753080981	0.08151515152	0.9357575758
1338	0.0001796304999	1.054462122e-05	0.3737846236	0.08181818182	0.9354545455
1339	0.0001794808495	1.047357464e-05	0.3755416963	0.08060606061	0.9360606061
1340	0.0001793311722	1.041704234e-05	0.3747476474	0.08060606061	0.9360606061
1341	0.0001791814683	1.036095527e-05	0.3751621223	0.08151515152	0.9357575758
1342	0.0001790317378	1.030102923e-05	0.3756567383	0.08121212121	0.9354545455
1343	0.000178881981	1.025735488e-05	0.3766830907	0.08212121212	0.9351515152
1344	0.000178732198	1.019322678e-05	0.3758332594	0.08060606061	0.9360606061
1345	0.000178582389	1.013392215e-05	0.3771375714	0.08151515152	0.9351515152
1346	0.0001784325541	1.00792415e-05	0.375675317	0.08151515152	0.9357575758
1347	0.0001782826935	1.00228631e-05	0.3762496763	0.08181818182	0.9354545455
1348	0.0001781328073	9.960730158e-06	0.3770099894	0.08212121212	0.9351515152
1349	0.0001779828959	9.899884168e-06	0.3764249674	0.08181818182	0.9354545455
1350	0.0001778329592	9.846147279e-06	0.3760730998	0.08181818182	0.9354545455
1351	0.0001776829974	9.795863014e-06	0.3776707782	0.08181818182	0.9354545455
1352	0.0001775330108	9.74070504e-06	0.3777397017	0.08181818182	0.9354545455
1353	0.0001773829995	9.690937278e-06	0.3771131481	0.08121212121	0.9354545455
1354	0.0001772329636	9.634688039e-06	0.3763663367	0.08181818182	0.9354545455
1355	0.0001770829034	9.581841628e-06	0.3767919922	0.08121212121	0.9357575758
1356	0.0001769328189	9.530248008e-06	0.3784278731	0.08181818182	0.9354545455
1357	0.0001767827104	9.478588066e-06	0.3782735281	0.08181818182	0.9354545455
1358	0.000176632578	9.431245473e-06	0.3777347357	0.08121212121	0.9354545455
1359	0.0001764824219	9.371868992e-06	0.3774445412	0.08181818182	0.9354545455
1360	0.0001763322422	9.312775327e-06	0.3775249042	0.08181818182	0.9354545455
1361	0.0001761820391	9.258789276e-06	0.3776543727	0.08181818182	0.9354545455
1362	0.0001760318128	9.219027428e-06	0.3786692209	0.08212121212	0.9351515152
